time,secondary_infections
250.459329,17500
251.473564,17550
252.553425,17636
253.449997,17709
254.502575,17783
255.495009,17847
256.51265,17916
257.494389,17994
258.535926,18061
259.541005,18128
260.562973,18205
261.578265,18270
262.609376,18353
263.649196,18426
264.627193,18488
265.628795,18554
266.699427,18629
267.676226,18700
268.710579,18768
269.707898,18827
270.718429,18890
271.715584,18950
272.715596,19013
273.710826,19071
274.839285,19162
275.782008,19230
276.796193,19307
277.901858,19397
278.808622,19472
279.823712,19550
280.845182,19637
281.933782,19729
282.832554,19807
283.848719,19880
284.871525,19965
285.923087,20039
286.932307,20109
287.978364,20184
289.114879,20255
290.011684,20330
291.050748,20407
292.046508,20484
293.165249,20563
294.095916,20633
295.105226,20731
296.139318,20816
297.13908,20888
298.132595,20963
0.585364,15
0.6253,15
1.537327,22
2.525502,29
3.502394,36
4.446624,42
5.392967,48
6.387621,55
7.381716,60
8.351435,67
9.350326,75
10.336837,84
11.357324,93
12.334788,102
13.321499,124
14.304154,143
15.315952,167
16.297853,189
17.304602,222
18.303042,246
19.289354,281
20.287399,324
21.26352,360
22.302068,390
23.296793,418
24.276571,453
25.266647,482
26.259079,516
27.299743,547
28.264199,571
29.257765,612
30.299272,653
31.231155,693
32.211766,732
33.242451,773
34.22085,813
35.23862,859
36.220686,896
37.222389,941
38.207056,981
39.213933,1029
40.225074,1063
41.238826,1093
42.268087,1127
43.272287,1172
44.261578,1202
45.270267,1234
46.263023,1268
47.277469,1294
48.25686,1328
49.269067,1364
50.262698,1400
51.245255,1446
52.262908,1494
53.271136,1536
54.248576,1563
55.273576,1598
56.279801,1640
57.328224,1672
58.310097,1711
59.334684,1741
60.319671,1776
61.308836,1822
62.320629,1857
63.292885,1889
64.283547,1927
65.309431,1965
66.295283,1999
67.293915,2032
68.264595,2071
69.280212,2115
70.28358,2157
71.270336,2185
72.259006,2224
73.355035,2282
74.261839,2317
75.290934,2372
76.305787,2414
77.30575,2456
78.274669,2485
79.287663,2542
80.269063,2590
81.284182,2652
82.357365,2703
83.373982,2752
84.355848,2810
85.358765,2861
86.418549,2914
87.370395,2966
88.38088,3032
89.402835,3087
90.438771,3135
91.584906,3193
92.651378,3254
93.599291,3316
94.603084,3366
95.601563,3420
96.642449,3475
97.68792,3520
98.741504,3584
99.749825,3646
100.794702,3711
101.847274,3772
102.858773,3831
103.881185,3908
104.94649,3990
105.93362,4084
106.954965,4184
108.003729,4267
109.057325,4347
110.061021,4432
111.077102,4508
112.127229,4585
113.154509,4664
114.129592,4731
115.192325,4828
116.240356,4935
117.240132,5023
118.302866,5094
119.302413,5163
120.303211,5234
121.355616,5311
122.379935,5381
123.562506,5479
124.528635,5566
125.568109,5642
126.643295,5716
127.69522,5788
128.729843,5861
129.729496,5928
130.820899,6002
131.75297,6068
132.809363,6141
133.851166,6212
134.833493,6283
135.860497,6351
136.87087,6411
137.917701,6497
138.976284,6573
139.972559,6643
141.107927,6719
142.116811,6798
143.296334,6883
144.320435,6967
145.291226,7050
146.331626,7133
147.372615,7215
148.474468,7299
149.428125,7385
150.495655,7480
151.491175,7565
152.483378,7655
153.541912,7734
154.563349,7808
155.60238,7887
156.609035,7966
157.650052,8052
158.764607,8137
159.757481,8217
160.796126,8294
161.776762,8369
162.797232,8434
163.808016,8498
164.872199,8570
165.902372,8653
166.950045,8721
167.954224,8809
168.983363,8903
170.031563,8985
171.10379,9072
172.200302,9167
173.297326,9244
174.27709,9327
175.277275,9397
176.313117,9462
177.324145,9534
178.383166,9607
179.44469,9693
180.420782,9766
181.40341,9830
182.50866,9902
183.580994,9976
184.627382,10049
185.663873,10139
186.662621,10203
187.711877,10285
188.962004,10366
189.880222,10444
190.932698,10507
191.900205,10586
192.982471,10674
194.071423,10755
195.0965,10849
196.258893,10926
197.214222,11007
198.208199,11095
199.243654,11176
200.25356,11246
201.24093,11320
202.313996,11402
203.342937,11476
204.369036,11560
205.411905,11638
206.404633,11705
207.465535,11757
208.532112,11826
209.714587,11911
210.617542,11999
211.628404,12077
212.740619,12153
213.74667,12233
214.825893,12308
215.78052,12391
216.851693,12465
217.865261,12540
218.875588,12615
219.922472,12700
221.028998,12806
221.982641,12887
222.956235,12965
224.114874,13050
224.941772,13129
225.974728,13212
226.981196,13282
228.01033,13351
229.082164,13435
230.223551,13510
231.127412,13592
232.163032,13675
233.207539,13774
234.257198,13854
235.235413,13931
236.288634,14019
237.322111,14098
238.325283,14155
239.414929,14258
240.458306,14333
241.492446,14420
242.478749,14499
243.489617,14578
244.543145,14654
245.557266,14733
246.586813,14813
247.626734,14890
248.637068,14963
249.737074,15037
250.793938,15126
251.924933,15206
252.86519,15278
253.894333,15350
254.946907,15424
255.957545,15501
256.99827,15581
257.976205,15659
258.979472,15721
260.004263,15807
261.00583,15895
262.041315,15975
263.098402,16046
264.156938,16125
265.139353,16202
266.196617,16273
267.226019,16335
268.313243,16420
269.290482,16502
270.324159,16578
271.355377,16657
272.407219,16748
273.411679,16823
274.588885,16892
275.480041,16970
276.467366,17048
277.499394,17152
278.503583,17222
279.601015,17317
280.649394,17385
281.650514,17469
282.700827,17541
283.725772,17611
284.726658,17680
285.842881,17759
286.840281,17830
287.801902,17890
289.00045,17973
289.914078,18046
290.868952,18123
291.872138,18193
292.900324,18268
293.918332,18319
294.969811,18388
295.979792,18459
297.053176,18534
298.067921,18610
